date,time,text,nearest_match,match_result,source,text_lr,lr_pred,lr_proba_pos,vader_proba_pos,vader_pred,claude_label,claude_pred,claude_proba_pos,lr_label,vader_label,agreement,text_clean,lr3_pred,lr3_proba,lr3_label
2024-07-14,19:00:00,"This is it. The #EURO2024 final has begun.

LET'S GO, #THREELIONS! ??",FIN: England 1-2 Spain,-1.0,euro2024_domain,euro final begun let threelions,1,0.7623805515235825,0.5,1,positive,1,0.85,positive,positive,all_agree,euro final begun let threelions,1,0.3253260076276519,neutral
2024-07-14,19:01:00,PLEASE rise to the occasion and play our BEST game of the tournament cause Spain are a powerhouse so we will have to be at our absolute best if we want any chance boys #ThreeLions #EURO2024 ????????????????????????,FIN: England 1-2 Spain,-1.0,euro2024_domain,please rise occasion play best game tournament cause spain powerhouse absolute best want any chance boys threelions euro,1,0.963749654582022,0.97865,1,positive,1,0.85,positive,positive,all_agree,please rise occasion play best game tournament cause spain powerhouse will absolute best want any chance boys threelions euro,2,0.9419530208593191,positive
2024-07-14,19:01:00,"TEAM ?? @England ??????????????

#EURO2024 | #ESPENG | #ENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,team euro espeng eng,1,0.5967589216583244,0.5,1,positive,1,0.85,positive,positive,all_agree,team euro espeng eng,2,0.4670092307636007,positive
2024-07-14,19:06:00,"TEAM ?? @SEFutbol ????

#EURO2024 | #ESPENG | #ESP",FIN: England 1-2 Spain,-1.0,euro2024_domain,team euro espeng esp,1,0.5891754031176102,0.5,1,neutral,1,0.5,positive,positive,all_agree,team euro espeng esp,2,0.4863045824226262,positive
2024-07-14,19:06:00,"Who will make history? ??

@bookingcom | #EUROlineups",FIN: England 1-2 Spain,-1.0,euro2024_domain,make history eurolineups,1,0.7373568197354903,0.5,1,neutral,1,0.5,positive,positive,all_agree,will make history eurolineups,2,0.41895280928624185,positive
2024-07-14,19:11:00,"From one winner to the next ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,one winner next euro espeng,1,0.9163200479615724,0.8161,1,positive,1,0.85,positive,positive,all_agree,one winner next euro espeng,2,0.6583282308665107,positive
2024-07-14,19:17:00,"?? Key battle...

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,key battle euro espeng,1,0.8350168582396897,0.27425,0,neutral,1,0.5,positive,negative,all_disagree,key battle euro espeng,1,0.09698945099179812,neutral
2024-07-14,19:20:00,"The beautiful game. 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,beautiful game euro espeng,1,0.9790547923165756,0.7997000000000001,1,neutral,1,0.5,positive,positive,all_agree,beautiful game euro espeng,2,0.9870877994893671,positive
2024-07-14,19:25:00,"Yea the problem is that man, she needs to get a coach ,that Pat what did he achieve as a fighter at UFC? Nothing",FIN: England 1-2 Spain,-1.0,euro2024_domain,yea problem man needs get coach pat achieve fighter ufc nothing,0,0.1846664658311585,0.3634,0,neutral,1,0.5,negative,negative,all_agree,yea problem man needs get coach pat achieve fighter ufc nothing,1,0.1268884596085487,neutral
2024-07-14,19:31:00,"Game face. 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,game face euro espeng,1,0.5418292414805852,0.5,1,positive,1,0.85,positive,positive,all_agree,game face euro espeng,1,0.19345296403892734,neutral
2024-07-14,19:36:00,"Am I the only 1 annoyed by how Bellingham plays has football? The man is always looking for a foul, he'll just fall without any player next to him ????????",FIN: England 1-2 Spain,-1.0,euro2024_domain,annoyed bellingham plays football man always looking foul fall without any player next,0,0.3539456406427453,0.3132,0,negative,0,0.15,negative,negative,all_agree,only annoyed how bellingham plays football man always looking foul just fall without any player next,0,0.0789940589133481,negative
2024-07-14,19:38:00,"Made for the occasion ?

@adidasfootball | #adidasNTF",FIN: England 1-2 Spain,-1.0,euro2024_domain,made occasion adidasntf,1,0.7674939962527927,0.5,1,neutral,1,0.5,positive,positive,all_agree,made occasion adidasntf,1,0.08796363475297916,neutral
2024-07-14,19:45:00,"Çok acayip bir iddia.
Eski ?çi?leri Bakan? Süleyman Soylu, z?rhl? arac?n? iade için ?çi?leri Bakanl???na üç kez ba?vuruyor.
Ancak kabul edilmiyor.
Bunun üzerine Soylunun ekibinden birisi bakanl??a 1 km. uzaktaki bir devlet dairesinin  önüne arac? b?rak?p gidiyor",FIN: England 1-2 Spain,-1.0,euro2024_domain,acayip bir iddia eski leri bakan leyman soylu rhl arac iade leri bakanl kez vuruyor ancak kabul edilmiyor bunun zerine soylu nun ekibinden birisi bakanl uzaktaki bir devlet dairesinin arac rak gidiyor,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,acayip bir iddia eski leri bakan leyman soylu rhl arac iade leri bakanl kez vuruyor ancak kabul edilmiyor bunun zerine soylu nun ekibinden birisi bakanl uzaktaki bir devlet dairesinin arac rak gidiyor,1,0.09654878690248822,neutral
2024-07-14,19:47:00,"? #ESPENG 45' Min - 0:0 ????????????????????

#EURO2024 | #ESP | #ENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,espeng min euro esp eng,0,0.3366447485945072,0.5,1,neutral,1,0.5,negative,positive,all_disagree,espeng min euro esp eng,0,0.3345906837091717,negative
2024-07-14,19:47:00,"There's the whistle.

We're goalless after 45 minutes of tonight's #EURO2024 final ??",FIN: England 1-2 Spain,-1.0,euro2024_domain,whistle goalless minutes tonight euro final,1,0.7976554565320942,0.5,1,neutral,1,0.5,positive,positive,all_agree,there whistle goalless after minutes tonight euro final,1,0.2017956887457605,neutral
2024-07-14,19:47:00,"?? Deadlock in Berlin... 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,deadlock berlin euro espeng,1,0.5974986365275622,0.29315,0,neutral,1,0.5,positive,negative,all_disagree,deadlock berlin euro espeng,1,0.23126355170215454,neutral
2024-07-14,19:48:00,"Not a very good half boys we have to be better in the second half and really make a go of this, we dont want regrets of sitting back the whole game #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,good half boys better second half really make want regrets sitting back whole game euro,1,0.9257801278108452,0.3841,0,negative,0,0.15,positive,negative,2_negative,very good half boys better second half really make don want regrets sitting back whole game euro,2,0.8792351280528322,positive
2024-07-14,19:50:00,"Everywhere ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,everywhere euro espeng,1,0.6144304247961911,0.5,1,neutral,1,0.5,positive,positive,all_agree,everywhere euro espeng,1,0.15874061476604537,neutral
2024-07-14,20:04:00,"All still to play for... ??

Spain vs England: Tap below for live second-half updates from Berlin! ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,still play spain england tap live second half updates berlin euro espeng,1,0.568757688657026,0.7825,1,neutral,1,0.5,positive,positive,all_agree,all still play spain england tap below live second half updates berlin euro espeng,1,0.08538086183033254,neutral
2024-07-14,20:06:00,"?? TOR! ??
?? @SEFutbol ????
? Nico Williams ??

#EURO2024 | #ESP | #ESPENG 1:0 (47')",FIN: England 1-2 Spain,-1.0,euro2024_domain,tor nico williams euro esp espeng,1,0.5511475541321986,0.5,1,neutral,1,0.5,positive,positive,all_agree,tor nico williams euro esp espeng,1,0.1938507327278482,neutral
2024-07-14,20:07:00,"GOAL! 

Spain 1-0 England (Williams 47') 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,goal spain england williams euro espeng,1,0.8654539887964119,0.5,1,neutral,1,0.5,positive,positive,all_agree,goal spain england williams euro espeng,2,0.6624100139482765,positive
2024-07-14,20:07:00,"That is horrible they made it look so easy you CANNOT turn off for ONE second, were in deep shit now hopefully we respond like we did from going down in the semis or were toast #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,horrible made look easy cannot turn one second deep shit hopefully respond like going semis toast euro,0,0.4085712743306073,0.60615,1,negative,0,0.15,negative,positive,2_negative,horrible made look easy cannot turn off one second deep shit now hopefully respond like going down semis toast euro,0,0.4427191388471806,negative
2024-07-14,20:09:00,"Lamine Yamal ?????

#UCL",FIN: England 1-2 Spain,-1.0,euro2024_domain,lamine yamal ucl,1,0.7056066764054075,0.5,1,neutral,1,0.5,positive,positive,all_agree,lamine yamal ucl,1,0.03683402760386414,neutral
2024-07-14,20:09:00,"WAKE THE FUCK UP ENGLAND! a HORRIBLE start to the second half, we should be down 2-0 thankfully Olmo missed his chance, get your shit together cause a second goal will spell the end imo Spain is so good at shutting you down once ahead so we cant give up a second one #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,wake fuck england horrible start second half thankfully olmo missed chance get shit together cause second goal spell end imo spain good shutting ahead give second one euro,0,0.0378407687240705,0.1042,0,negative,0,0.15,negative,negative,all_agree,wake fuck england horrible start second half should down thankfully olmo missed chance get shit together cause second goal will spell end imo spain good shutting down once ahead can give second one euro,0,0.02721420694223006,negative
2024-07-14,20:10:00,"?? Nico Williams ??

#EURO2024 | #ESPENG | #ESP",FIN: England 1-2 Spain,-1.0,euro2024_domain,nico williams euro espeng esp,1,0.5511475541321986,0.5,1,neutral,1,0.5,positive,positive,all_agree,nico williams euro espeng esp,2,0.42446823449442356,positive
2024-07-14,20:11:00,HOW is that not a foul? He ran Bellingham from behind smh #EURO2024,FIN: England 1-2 Spain,-1.0,euro2024_domain,foul ran bellingham behind smh euro,0,0.1497631179275347,0.3409,0,negative,0,0.15,negative,negative,all_agree,how foul ran bellingham behind smh euro,0,0.04234111233420174,negative
2024-07-14,20:12:00,"Im sooooooooooooooo PROUD of what my @CANMNT_Official did, this is just the beginning boys #CopaAmerica ????????????????",FIN: England 1-2 Spain,-1.0,euro2024_domain,sooooooooooooooo proud beginning boys copaamerica,1,0.991322879010797,0.84985,1,neutral,1,0.5,positive,positive,all_agree,sooooooooooooooo proud just beginning boys copaamerica,2,0.9962585443184941,positive
2024-07-14,20:13:00,"Yamal ?? Williams 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,yamal williams euro espeng,1,0.7056523629062784,0.5,1,neutral,1,0.5,positive,positive,all_agree,yamal williams euro espeng,1,0.36891585103394087,neutral
2024-07-14,20:16:00,"Theyre all over us now, not looking good FML Spain is VERY hard to beat when they go ahead, Southgate CANNOT wait too late to make subs, things clearly arent working we need a new strategy and players #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,looking good fml spain hard beat ahead southgate cannot wait late make subs things clearly aren working need new strategy players euro,1,0.7504066104322703,0.35975,0,negative,0,0.15,positive,negative,2_negative,all over now looking good fml spain very hard beat when ahead southgate cannot wait too late make subs things clearly aren working need new strategy players euro,2,0.7197338781132313,positive
2024-07-14,20:17:00,"I think you mean that England is, Spain is controlling the game since the restart",FIN: England 1-2 Spain,-1.0,euro2024_domain,think mean england spain controlling game since restart,0,0.4793561190135067,0.5,1,neutral,1,0.5,negative,positive,all_disagree,think mean england spain controlling game since restart,1,0.19722314321598644,neutral
2024-07-14,20:21:00,"Dynamite. 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,dynamite euro espeng,1,0.63707540225203,0.58895,1,positive,1,0.85,positive,positive,all_agree,dynamite euro espeng,1,0.3194061847910263,neutral
2024-07-14,20:26:00,"Pickford just saved our asses, what a HUUUUUUUUUUUUUGE save #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,pickford saved asses huuuuuuuuuuuuuge save euro,0,0.3732018202116073,0.8592,1,positive,1,0.85,negative,positive,2_positive,pickford just saved asses huuuuuuuuuuuuuge save euro,2,0.45318755724191895,positive
2024-07-14,20:26:00,"Super sub in the semi-final... 

Can Watkins do it again? ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,super sub semi final watkins euro espeng,1,0.8959572543668595,0.83205,1,positive,1,0.85,positive,positive,all_agree,super sub semi final can watkins again euro espeng,2,0.5245224363240503,positive
2024-07-14,20:27:00,"Yep me have, but this is a different animal then the teams weve already faced, Spain is so good at shutting teams down so were going to have to get creative and REALLY make a push for this and take some risks, we dont want to have ANY regrets so go for it boys #EURO2024 ??????????????",FIN: England 1-2 Spain,-1.0,euro2024_domain,yep different animal teams already faced spain good shutting teams going get creative really make push take risks want any regrets boys euro,1,0.793570226631104,0.8974,1,positive,1,0.85,positive,positive,all_agree,yep different animal then teams already faced spain good shutting teams down going get creative really make push take some risks don want any regrets boys euro,2,0.5128866789796895,positive
2024-07-14,20:31:00,COLE PALMER THAT IS UNBELIEVABLE! ??,FIN: England 1-2 Spain,-1.0,euro2024_domain,cole palmer unbelievable,1,0.7004297335232808,0.7457,1,positive,1,0.85,positive,positive,all_agree,cole palmer unbelievable,1,0.30768995063609783,neutral
2024-07-14,20:31:00,"Wish Kobbie would get Twitter, Im not calling it the stupid X smh he did us PROUD",FIN: England 1-2 Spain,-1.0,euro2024_domain,wish kobbie would get twitter calling stupid smh proud,0,0.0750956346377307,0.60515,1,positive,1,0.85,negative,positive,2_positive,wish kobbie would get twitter calling stupid smh proud,0,0.08528045809548505,negative
2024-07-14,20:32:00,COLE PALMER YOU BEAUTIFUL MAN!!!!!!!!!!! #EURO2024,FIN: England 1-2 Spain,-1.0,euro2024_domain,cole palmer beautiful man euro,1,0.9359766697294408,0.86215,1,positive,1,0.85,positive,positive,all_agree,cole palmer beautiful man euro,2,0.9223725982574729,positive
2024-07-14,20:32:00,"GOAL! 

Spain 1-1 England (Palmer 73')

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,goal spain england palmer euro espeng,1,0.8294745474090603,0.5,1,neutral,1,0.5,positive,positive,all_agree,goal spain england palmer euro espeng,2,0.6202500978990706,positive
2024-07-14,20:32:00,WHAT A GOAL BABBBBBBBBBBBBBBBBY Jude with a fantastic pass back to him #EURO2024,FIN: England 1-2 Spain,-1.0,euro2024_domain,goal babbbbbbbbbbbbbbbby jude fantastic pass back euro,1,0.9726452819904764,0.7787,1,positive,1,0.85,positive,positive,all_agree,goal babbbbbbbbbbbbbbbby jude fantastic pass back euro,2,0.9352017100367767,positive
2024-07-14,20:33:00,Hopefully this gives us the life we DESPERATELY have needed cause this second half has been all Spain so GO FOR IT BOYS #EURO2024,FIN: England 1-2 Spain,-1.0,euro2024_domain,hopefully gives life desperately needed cause second half spain boys euro,1,0.8239570590702752,0.41935,0,positive,1,0.85,positive,negative,2_positive,hopefully gives life desperately needed cause second half all spain boys euro,2,0.8286351739591192,positive
2024-07-14,20:33:00,"The move. The assist. The finish.

WHAT A MOMENT IN THE #EURO2024 FINAL! ??",FIN: England 1-2 Spain,-1.0,euro2024_domain,move assist finish moment euro final,1,0.9109175984780056,0.5,1,positive,1,0.85,positive,positive,all_agree,move assist finish moment euro final,2,0.7585514585807385,positive
2024-07-14,20:33:00,"?? TOR! ??
?? @England ??????????????
? Cole Palmer ??

#EURO2024 | #ENG | #ESPENG 1:1 (73')",FIN: England 1-2 Spain,-1.0,euro2024_domain,tor cole palmer euro eng espeng,1,0.5492937303572417,0.5,1,neutral,1,0.5,positive,positive,all_agree,tor cole palmer euro eng espeng,1,0.13054220900842273,neutral
2024-07-14,20:34:00,INSTANT impact by Cole Palmer! ??,FIN: England 1-2 Spain,-1.0,euro2024_domain,instant impact cole palmer,1,0.7586679238618178,0.5,1,positive,1,0.85,positive,positive,all_agree,instant impact cole palmer,1,0.0896666831393327,neutral
2024-07-14,20:35:00,"?? Subbed on: 70' 
? Goal: 73' 

Cole Palmer ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,subbed goal cole palmer euro espeng,1,0.851897033926967,0.5,1,neutral,1,0.5,positive,positive,all_agree,subbed goal cole palmer euro espeng,2,0.5091048228986866,positive
2024-07-14,20:37:00,"Golden Boy , Cole Palmer ??
#Euro2024 #EspañaInglaterra #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,golden boy cole palmer euro espa ainglaterra espeng,1,0.7591381284366828,0.5,1,positive,1,0.85,positive,positive,all_agree,golden boy cole palmer euro espa ainglaterra espeng,1,0.27881587658362106,neutral
2024-07-14,20:37:00,"Spain had a chance to kill this game,missed easy chances. England just gt 1 and scored ????????",FIN: England 1-2 Spain,-1.0,euro2024_domain,spain chance kill game missed easy chances england scored,0,0.2597077561796426,0.7348,1,positive,1,0.85,negative,positive,2_positive,spain chance kill game missed easy chances england just scored,0,0.15849934679269362,negative
2024-07-14,20:37:00,"?? Trademark. 

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,trademark euro espeng,1,0.5310586536131072,0.5,1,neutral,1,0.5,positive,positive,all_agree,trademark euro espeng,1,0.3645349236962587,neutral
2024-07-14,20:38:00,"On the pitch in the #EURO2024 final for barely two minutes and scores.

Cole Palmer ??",FIN: England 1-2 Spain,-1.0,euro2024_domain,pitch euro final barely two minutes scores cole palmer,1,0.7218291368299956,0.5,1,positive,1,0.85,positive,positive,all_agree,pitch euro final barely two minutes scores cole palmer,1,0.1423163147487695,neutral
2024-07-14,20:40:00,"Seized his moment ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,seized moment euro espeng,1,0.787238770979954,0.5,1,positive,1,0.85,positive,positive,all_agree,seized moment euro espeng,1,0.3640955472685661,neutral
2024-07-14,20:41:00,"Pickford has been BRILLIANT in this second half, we would be behind at least 2 goals if not for him, we have to be careful boys were playing with fire #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,pickford brilliant second half would behind least goals careful boys playing fire euro,1,0.793003918150543,0.8369500000000001,1,positive,1,0.85,positive,positive,all_agree,pickford brilliant second half would behind least goals careful boys playing fire euro,2,0.5251193867337404,positive
2024-07-14,20:42:00,"Id say its time for a @JPickford1 appreciation tweet cause hes been BRILLIANT in this second half hes saved our asses, we would be down by at least 2 goals if not for his saves #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,say time appreciation tweet cause brilliant second half saved asses would least goals saves euro,1,0.7523696258344265,0.9459,1,positive,1,0.85,positive,positive,all_agree,say time appreciation tweet cause brilliant second half saved asses would down least goals saves euro,2,0.5634147221113314,positive
2024-07-14,20:45:00,"Weve gone back to retreat mode and thats discouraging, we cant play this way or they will get another goal, and we know at this point its basically next goal wins so we have to get our nerve back and push back in their half, we cant sit back constantly #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,gone back retreat mode discouraging play way get another goal know point basically next goal wins get nerve back push back half sit back constantly euro,1,0.7257825509893666,0.8062,1,negative,0,0.15,positive,positive,2_positive,gone back retreat mode discouraging can play way will get another goal know point basically next goal wins get nerve back push back half can sit back constantly euro,1,0.07169448677350407,neutral
2024-07-14,20:46:00,"Game over, we deserve it weve just sat back and did nothing after the goal, another final failure #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,game deserve sat back nothing goal another final failure euro,0,0.2925150706150636,0.2446999999999999,0,negative,0,0.15,negative,negative,all_agree,game over deserve just sat back nothing after goal another final failure euro,0,0.05975345271957083,negative
2024-07-14,20:46:00,"GOAL! 

Spain 2-1 England (Oyarzabal 87')

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,goal spain england oyarzabal euro espeng,1,0.8567137785075847,0.5,1,neutral,1,0.5,positive,positive,all_agree,goal spain england oyarzabal euro espeng,2,0.6778983516792341,positive
2024-07-14,20:46:00,He did everything Luke Shaw should be stoned,FIN: England 1-2 Spain,-1.0,euro2024_domain,everything luke shaw stoned,1,0.8367659107640334,0.5,1,negative,0,0.15,positive,positive,2_positive,everything luke shaw should stoned,1,0.15285947267576344,neutral
2024-07-14,20:46:00,"?? TOR! ??
?? @SEFutbol ????
? Mikel Oyarzabal ??

#EURO2024 | #ESP | #ESPENG 2:1 (87')",FIN: England 1-2 Spain,-1.0,euro2024_domain,tor mikel oyarzabal euro esp espeng,0,0.3164728888613277,0.5,1,neutral,1,0.5,negative,positive,all_disagree,tor mikel oyarzabal euro esp espeng,1,0.13293884856831764,neutral
2024-07-14,20:47:00,Palmer and Pickford + 9 wood,FIN: England 1-2 Spain,-1.0,euro2024_domain,palmer pickford wood,0,0.4486803100399817,0.5,1,neutral,1,0.5,negative,positive,all_disagree,palmer pickford wood,0,0.18373860382546636,negative
2024-07-14,20:51:00,"???? The heroes ????

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,heroes euro espeng,1,0.731612551237469,0.8220000000000001,1,positive,1,0.85,positive,positive,all_agree,heroes euro espeng,1,0.4567979636433208,neutral
2024-07-14,20:53:00,"2024 CHAMPIONS: Spain ????

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,champions spain euro,1,0.8830740774904245,0.8632,1,neutral,1,0.5,positive,positive,all_agree,champions spain euro,2,0.6500818470437556,positive
2024-07-14,20:53:00,"?? #EURO2024-Champions: Congrats, @SEFutbol! ?????

#ESP | #ESPENG 2:1",FIN: England 1-2 Spain,-1.0,euro2024_domain,euro champions congrats esp espeng,1,0.9240834910931656,0.843,1,neutral,1,0.5,positive,positive,all_agree,euro champions congrats esp espeng,2,0.9762087963998879,positive
2024-07-14,20:55:00,"When you play like shit this is what happens, we were clearly second best in EVERY game of this tournament and we got lucky to get this far, new tournament, same bullshit, time for a new direction hes had more than enough time #SouthgateOut #EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,play like shit happens clearly second best every game tournament got lucky get far new tournament bullshit time new direction enough time southgateout euro,1,0.7877108036967714,0.86755,1,negative,0,0.15,positive,positive,2_positive,when play like shit happens clearly second best every game tournament got lucky get far new tournament same bullshit time new direction more than enough time southgateout euro,2,0.5348416743939085,positive
2024-07-14,20:57:00,"Spain win it right at the last ??

#EURO2024 | #ESPENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,spain win right last euro espeng,1,0.9317281068642616,0.8161,1,neutral,1,0.5,positive,positive,all_agree,spain win right last euro espeng,2,0.5832344593853811,positive
2024-07-14,20:57:00,"?? #EURO2024-Champions: Congrats, @SEFutbol! ?????",FIN: England 1-2 Spain,-1.0,euro2024_domain,euro champions congrats,1,0.9703619409146792,0.843,1,positive,1,0.85,positive,positive,all_agree,euro champions congrats,2,0.9885860277514201,positive
2024-07-14,21:02:00,"?????????????? #Respect & Chapeau, @England! ??????

#EURO2024 | #ESPENG | #ENG",FIN: England 1-2 Spain,-1.0,euro2024_domain,respect chapeau euro espeng eng,1,0.646421881463586,0.8271999999999999,1,positive,1,0.85,positive,positive,all_agree,respect chapeau euro espeng eng,2,0.7634081888338746,positive
2024-07-14,21:06:00,"This was the first time this year I went for a straight win,, I've said this few ago ,that the winner of this tournament was between Spain and Germany, when Spain won against Germany it was all over for everyone..England didn't deserve to win not a single game ????????????????",FIN: England 1-2 Spain,-1.0,euro2024_domain,first time year went straight win said ago winner tournament spain germany spain won germany everyone england didn deserve win single game,1,0.9007351962699204,0.95095,1,negative,0,0.15,positive,positive,2_positive,first time year went straight win said few ago winner tournament between spain germany when spain won against germany all over everyone england didn deserve win single game,2,0.767943443250995,positive
2024-07-14,21:07:00,"1964, 2008, 2012, 2024. 

The first four-time champions of Europe ????

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,first four time champions europe euro,1,0.935271558807307,0.82765,1,positive,1,0.85,positive,positive,all_agree,first four time champions europe euro,2,0.5467314764139288,positive
2024-07-14,21:07:00,"???? Partytime @SEFutbol ??????

#EURO2024 | #ESPENG | #ESP",FIN: England 1-2 Spain,-1.0,euro2024_domain,partytime euro espeng esp,0,0.474760159067341,0.5,1,positive,1,0.85,negative,positive,2_positive,partytime euro espeng esp,2,0.39579441219475603,positive
2024-07-14,21:09:00,"?? Player of the Tournament: Rodri 

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,player tournament rodri euro,1,0.6962314935940088,0.5,1,neutral,1,0.5,positive,positive,all_agree,player tournament rodri euro,1,0.17890848675836904,neutral
2024-07-14,21:09:00,"?? Young Player of the Tournament: Lamine Yamal 

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,young player tournament lamine yamal euro,1,0.8178727982236461,0.5,1,neutral,1,0.5,positive,positive,all_agree,young player tournament lamine yamal euro,1,0.21369219958599187,neutral
2024-07-14,21:10:00,"????Congrats, Lamine Yamal! ??????

#EURO2024 | #ESPENG | #ESP",FIN: England 1-2 Spain,-1.0,euro2024_domain,congrats lamine yamal euro espeng esp,1,0.8852099500147435,0.843,1,neutral,1,0.5,positive,positive,all_agree,congrats lamine yamal euro espeng esp,2,0.9713861043194989,positive
2024-07-14,21:14:00,"The world is at his feet ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,world feet euro,1,0.5413448274681196,0.5,1,positive,1,0.85,positive,positive,all_agree,world feet euro,1,0.3731015078079265,neutral
2024-07-14,21:14:00,"????Congrats, Rodri! ??????

#EURO2024 | #ESPENG | #ESP",FIN: England 1-2 Spain,-1.0,euro2024_domain,congrats rodri euro espeng esp,1,0.8852099500147435,0.843,1,neutral,1,0.5,positive,positive,all_agree,congrats rodri euro espeng esp,2,0.9713861043194989,positive
2024-07-14,21:22:00,"???? ¡Viva España!

?? Spain are European champions for the fourth time, winning #EURO2024 in style! 

¡Felicidades campeones!",FIN: England 1-2 Spain,-1.0,euro2024_domain,viva espa spain european champions fourth time winning euro style felicidades campeones,1,0.938431750630096,0.93185,1,neutral,1,0.5,positive,positive,all_agree,viva espa spain european champions fourth time winning euro style felicidades campeones,1,0.44459716230427404,neutral
2024-07-14,21:24:00,"Lamine Yamal. Generational. 

#UCL",FIN: England 1-2 Spain,-1.0,euro2024_domain,lamine yamal generational ucl,1,0.7056066764054075,0.5,1,neutral,1,0.5,positive,positive,all_agree,lamine yamal generational ucl,1,0.03683402760386414,neutral
2024-07-14,21:24:00,"?? #EURO2024-Champions: Congrats, @SEFutbol! ?????

#ESPENG | #ESP | @SpainIsFootball",FIN: England 1-2 Spain,-1.0,euro2024_domain,euro champions congrats espeng esp,1,0.9240834910931656,0.843,1,neutral,1,0.5,positive,positive,all_agree,euro champions congrats espeng esp,2,0.9762087963998879,positive
2024-07-14,21:26:00,"A timeless tweet: 

Rodri wins again ??

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,timeless tweet rodri wins euro,1,0.8527584862952005,0.80995,1,neutral,1,0.5,positive,positive,all_agree,timeless tweet rodri wins again euro,2,0.6284124131048254,positive
2024-07-14,21:41:00,"??Congrats, Nico Williams! ??????

#EURO2024 | #ESPENG | #ESP",FIN: England 1-2 Spain,-1.0,euro2024_domain,congrats nico williams euro espeng esp,1,0.8889912550623384,0.843,1,neutral,1,0.5,positive,positive,all_agree,congrats nico williams euro espeng esp,2,0.9652523131181788,positive
2024-07-14,21:49:00,"Una familia ????

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,una familia euro,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,una familia euro,1,0.44309955400742224,neutral
2024-07-14,21:51:00,"??6? 
??3? 

Dani Olmo ??

#UCL",FIN: England 1-2 Spain,-1.0,euro2024_domain,dani olmo ucl,1,0.6403197755672437,0.5,1,neutral,1,0.5,positive,positive,all_agree,dani olmo ucl,1,0.07471123207670918,neutral
2024-07-14,21:56:00,"?? Champions League
?? EURO 

#UCL",FIN: England 1-2 Spain,-1.0,euro2024_domain,champions league euro ucl,1,0.6418825753305553,0.82765,1,neutral,1,0.5,positive,positive,all_agree,champions league euro ucl,1,0.1238586069840808,neutral
2024-07-14,21:58:00,"?? Handle with care...

#EURO2024",FIN: England 1-2 Spain,-1.0,euro2024_domain,handle care euro,0,0.1490704983368684,0.7757000000000001,1,neutral,1,0.5,negative,positive,all_disagree,handle care euro,1,0.20802254657609812,neutral
